pickup_id,donor,picked_kg,delivered_kg,discrepancy_kg
372,"Donor 030",25.2,25.199999999999996,0.000000000000003552713678800501
382,"Donor 094",50.3,50.300000000000004,-0.000000000000007105427357601002
410,"Donor 174",80.6,80.60000000000001,-0.000000000000014210854715202004
433,"Donor 110",16.7,16.700000000000003,-0.000000000000003552713678800501
442,"Donor 018",38.4,38.400000000000006,-0.000000000000007105427357601002
477,"Donor 026",29.3,29.299999999999997,0.000000000000003552713678800501
490,"Donor 058",39.8,39.81,-0.010000000000005116
532,"Donor 059",34.9,34.900000000000006,-0.000000000000007105427357601002
547,"Donor 182",36.2,36.199999999999996,0.000000000000007105427357601002
567,"Donor 118",44.9,44.900000000000006,-0.000000000000007105427357601002
596,"Donor 044",83,83.01,-0.010000000000005116
597,"Donor 188",14.9,14.91,-0.009999999999999787
601,"Donor 146",25.2,25.200000000000003,-0.000000000000003552713678800501
611,"Donor 085",31.1,31.099999999999998,0.000000000000003552713678800501
628,"Donor 045",86.1,86.09,0.009999999999990905
647,"Donor 095",36.1,36.099999999999994,0.000000000000007105427357601002
702,"Donor 117",52.7,52.709999999999994,-0.009999999999990905
704,"Donor 146",29.8,29.799999999999997,0.000000000000003552713678800501
720,"Donor 039",42.6,42.599999999999994,0.000000000000007105427357601002
723,"Donor 134",27.7,27.689999999999998,0.010000000000001563
743,"Donor 154",3.9,3.9000000000000004,-4.440892098500626e-16
791,"Donor 007",47.5,47.51,-0.00999999999999801
796,"Donor 179",116.6,116.61,-0.010000000000005116
801,"Donor 126",5.5,5.49,0.009999999999999787
814,"Donor 121",13.1,13.100000000000001,-0.0000000000000017763568394002505
818,"Donor 175",15.8,15.799999999999999,0.0000000000000017763568394002505
844,"Donor 019",7.2,7.210000000000001,-0.010000000000000675
860,"Donor 103",6.4,6.3999999999999995,8.881784197001252e-16
885,"Donor 014",31.7,31.699999999999996,0.000000000000003552713678800501
937,"Donor 153",29.2,29.200000000000003,-0.000000000000003552713678800501
952,"Donor 008",29.3,29.299999999999997,0.000000000000003552713678800501
959,"Donor 100",72.8,72.78999999999999,0.010000000000005116
962,"Donor 078",12.4,12.399999999999999,0.0000000000000017763568394002505
965,"Donor 080",43.9,43.91,-0.00999999999999801
968,"Donor 153",29,29.009999999999998,-0.00999999999999801
970,"Donor 164",38.4,38.41,-0.00999999999999801
983,"Donor 158",6.9,6.91,-0.009999999999999787
1024,"Donor 004",43.2,43.21,-0.00999999999999801
1054,"Donor 164",18.7,18.700000000000003,-0.000000000000003552713678800501
1066,"Donor 005",77.6,77.59,0.009999999999990905
1090,"Donor 190",11.1,11.100000000000001,-0.0000000000000017763568394002505
1096,"Donor 096",20.8,20.799999999999997,0.000000000000003552713678800501
1106,"Donor 179",26.7,26.700000000000003,-0.000000000000003552713678800501
1125,"Donor 074",72.7,72.69999999999999,0.000000000000014210854715202004
1129,"Donor 060",4.7,4.699999999999999,8.881784197001252e-16
1134,"Donor 043",23.9,23.89,0.00999999999999801
1154,"Donor 037",30.7,30.700000000000003,-0.000000000000003552713678800501
1157,"Donor 036",29.3,29.299999999999997,0.000000000000003552713678800501
1173,"Donor 042",111.3,111.30000000000001,-0.000000000000014210854715202004
1201,"Donor 027",30.3,30.299999999999997,0.000000000000003552713678800501
1210,"Donor 120",47.2,47.199999999999996,0.000000000000007105427357601002
1233,"Donor 136",48.8,48.800000000000004,-0.000000000000007105427357601002
1240,"Donor 062",60.9,60.900000000000006,-0.000000000000007105427357601002
1253,"Donor 192",20.7,20.69,0.00999999999999801
1256,"Donor 109",30.8,30.799999999999997,0.000000000000003552713678800501
1267,"Donor 141",51.4,51.400000000000006,-0.000000000000007105427357601002
1275,"Donor 166",37.3,37.300000000000004,-0.000000000000007105427357601002
1295,"Donor 043",22.2,22.200000000000003,-0.000000000000003552713678800501
1361,"Donor 157",64.3,64.28999999999999,0.010000000000005116
1383,"Donor 130",36.9,36.900000000000006,-0.000000000000007105427357601002
1390,"Donor 093",25.2,25.200000000000003,-0.000000000000003552713678800501
1395,"Donor 107",60.7,60.699999999999996,0.000000000000007105427357601002
1396,"Donor 034",59.2,59.199999999999996,0.000000000000007105427357601002
1406,"Donor 171",62.8,62.800000000000004,-0.000000000000007105427357601002
1415,"Donor 103",38.4,38.400000000000006,-0.000000000000007105427357601002
1447,"Donor 054",35.9,35.900000000000006,-0.000000000000007105427357601002
1466,"Donor 111",31.3,31.299999999999997,0.000000000000003552713678800501
1507,"Donor 098",30.8,30.799999999999997,0.000000000000003552713678800501
1511,"Donor 191",37.5,37.510000000000005,-0.010000000000005116
1513,"Donor 077",2.4,2.39,0.009999999999999787
1521,"Donor 108",47.4,47.400000000000006,-0.000000000000007105427357601002
1524,"Donor 147",45.9,45.900000000000006,-0.000000000000007105427357601002
1525,"Donor 099",12.6,12.600000000000001,-0.0000000000000017763568394002505
1526,"Donor 164",48.2,48.21,-0.00999999999999801
1529,"Donor 117",23.4,23.400000000000002,-0.000000000000003552713678800501
1541,"Donor 062",47.4,47.400000000000006,-0.000000000000007105427357601002
1555,"Donor 169",28.2,28.200000000000003,-0.000000000000003552713678800501
1560,"Donor 028",19.5,19.509999999999998,-0.00999999999999801
1568,"Donor 177",31.7,31.699999999999996,0.000000000000003552713678800501
1574,"Donor 114",30.7,30.700000000000003,-0.000000000000003552713678800501
1587,"Donor 098",9.4,9.399999999999999,0.0000000000000017763568394002505
1607,"Donor 001",99.8,99.80000000000001,-0.000000000000014210854715202004
1608,"Donor 168",45.8,45.800000000000004,-0.000000000000007105427357601002
1632,"Donor 084",3.4,3.4000000000000004,-4.440892098500626e-16
1635,"Donor 197",28.2,28.200000000000003,-0.000000000000003552713678800501
1647,"Donor 162",29.6,29.599999999999998,0.000000000000003552713678800501
1693,"Donor 126",30.3,30.31,-0.00999999999999801
1706,"Donor 128",8.5,8.51,-0.009999999999999787
1707,"Donor 104",43.4,43.41,-0.00999999999999801
1724,"Donor 035",10.7,10.700000000000001,-0.0000000000000017763568394002505
1728,"Donor 100",42.5,42.51,-0.00999999999999801
1729,"Donor 089",9.4,9.399999999999999,0.0000000000000017763568394002505
1745,"Donor 191",40.9,40.900000000000006,-0.000000000000007105427357601002
1757,"Donor 103",47.9,47.900000000000006,-0.000000000000007105427357601002
1779,"Donor 003",2.6,2.5999999999999996,4.440892098500626e-16
1780,"Donor 022",103.8,103.80000000000001,-0.000000000000014210854715202004
1781,"Donor 042",44.8,44.81,-0.010000000000005116
1783,"Donor 027",33.9,33.91,-0.00999999999999801
1786,"Donor 029",41.5,41.49,0.00999999999999801
1794,"Donor 029",66.7,66.69999999999999,0.000000000000014210854715202004
1806,"Donor 109",3.3,3.3000000000000003,-4.440892098500626e-16
1841,"Donor 103",104.5,104.51,-0.010000000000005116
1855,"Donor 183",13.9,13.899999999999999,0.0000000000000017763568394002505
1862,"Donor 188",41.6,41.599999999999994,0.000000000000007105427357601002
1865,"Donor 164",79.8,79.80000000000001,-0.000000000000014210854715202004
1876,"Donor 129",53.6,53.599999999999994,0.000000000000007105427357601002
1880,"Donor 058",37.9,37.900000000000006,-0.000000000000007105427357601002
1894,"Donor 097",22.6,22.599999999999998,0.000000000000003552713678800501
1933,"Donor 058",36.8,36.81,-0.010000000000005116
1946,"Donor 130",10.4,10.399999999999999,0.0000000000000017763568394002505
1961,"Donor 025",37.2,37.199999999999996,0.000000000000007105427357601002
1972,"Donor 153",47.6,47.61,-0.00999999999999801
1973,"Donor 006",45.1,45.099999999999994,0.000000000000007105427357601002
1981,"Donor 003",7.3,7.300000000000001,-8.881784197001252e-16
2000,"Donor 014",30.3,30.299999999999997,0.000000000000003552713678800501
